URL,Title,Content
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86077,의령 방문의 해 기념 온라인 사진전,의령 방문의 해 기념 온라인 사진전 모집 기간 24 4 8 월 7 12 금 공모 주제① 축제부문 의령 각종 축제사진 홍의장군축제 리치리치페스티벌 신번문화축제 가례밭미나리축제 등 초상권이 문제가 되지 않는 축제장 내의 인물 또는 체험사진 행사장이 잘 표현될 수 있는 재미있는 사진도 가능② 관광부문 의령을 대표하는 관광 자원사진 의령의 관광자원 관광지 문화유적지 등 의령의 아름다운 자연 경관 나만 알고 있는 의령의 숨은 관광 명소 출품대상 2023 10 이후 촬영한 사진 원본 보정본 포토샵 모두 출품 가능 참가대상 시민 누구나 일반인 외국인 학생 접수규격 JPG파일 2 000X3 000 픽셀 이상 선정작① 축제부문 총 10점 선점② 관광부문 총 18점 선점 선정작은 추후 2차 가공하여 재사용될 수 있습니다 선정작은 의령의 다양한 홍보를 위해 쓰일 예정입니다 접수방법 구글 폼 QR코드 을 통한 사진전 접수 등록 https docs google com forms d e 1FAIpQLSfgqBjt1 s gs_HSW8Z8 lBOPZ izyFo3E3N_S8h4SMdopBjA viewform 공모전 시상내역① 축제부문 대상 1명 100만원 최우수상 1명 50만원 우수상 1명 30만원 장려 1명 20만원 입선 6명 각 10만원②관광부문 대상 1명 100만원 최우수상 1명 50만원 우수상 3명 각 30만원 장려 3명 각 20만원 입선 10명 각 10만원
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86078,인천공항 문화예술 프로그램 모니터링단 모집,인천공항 문화예술 프로그램 모니터링단 모집 공모 내용 인천공항의 문화예술공항 도약을 위해 인천공항 문화예술 프로그램의 참관 홍보 개선 활동을 함께할 GLANCER를 모집합니다 지원 자격 문화예술 콘텐츠 공연 전시 홍보 에 관심이 많으며 인천공항의 문화예술공항을 함께 만들어 가기 위해 적극적으로 활동할 의사가 있는 자 모집 기간 2024 4 8 월 2024 4 21 일 24시 지원 방법1 icn_culture and art 블로그 접수 지원서 1부 및 개인정보 수집 제공 이용 동의서 1부 활동 기간 2024년 4월 2024년 12월 발대식 4 24 수 토크콘서트 전 시행 별도 공지 대외활동 내용1 오프라인 인천공항 문화예술 프로그램 체험 후기 SNS 홍보 의견제안서 제출2 온라인 SNS 활용 인천공항 문화예술 프로그램 홍보3 상시 공항에 제안하고 싶은 문화예술 프로그램에 대한 아이디어 개진4 상시 프로그램 개선이 필요한 안건 관련 오프라인 회의 참여 및 설문조사 시행 지원서 Ⅱ 사전설문 항목에 제출한 공연 전시 프로그램 참여 희망 선호도를 최대한 반영하여 연중 최대 6개의 프로그램에 참여 가능하며 전시 프로그램의 경우 전체 수요조사 취합 후 프로그램별 참관 가능 일정을 별도 공지할 예정입니다 활동 혜택1 문화예술 프로그램 초청 참석 시 교통비 명목 활동비 건당 지급 최대 6회 2 인천국제공항공사 주최 각종 행사 참여 기회 제공 최종발표 2024 4 24 예정 개별통보 문의 사항 포스터 내 QR 클릭 인스타그램 문화예술계정 icn_culture and art DM
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86080,사장님 나이스 컷 숏폼 공모전,사장님 나이스 컷 숏폼 공모전 공모 주제 소상공인 분야의 새로운 창업 아이디어 소상공인과 관련된 노하우 정보 소상공인이 실무에 적용할 수 있는 정보 지식 노하우 소상공인의 일상을 공유하는 브이로그 영상 공모 내용슬기로운 사장님이 지식나눔터에 떴다스마트폰 하나만 있어도 간편하게 참여 가능한 숏폼 공모전 나만 알기 아쉬운 사업노하우 소소한 일상이 담긴 장사 브이로그 우리 가게의 시그니처 레시피까지 사장님의 슬기로운 장사 생활을 1분 이내의 짧은 숏폼으로 공유해주세요 지원 자격 소상공인 누구나 개인 팀 등 개별 및 팀 3인 이내 모두 신청 가능하며 별도 자격제한 없음 공모 기간 공모 기간 4월 9일 화 4월 19일 금 공모 일정 4월 9일 화 4월 19일 금 결과 발표 4월 26일 금 제출 형식 20초 60초 1분 이내의 동영상 확장자 AVI MPEG MKV MP4 WMV ASF FLV MOV 등 2GB 이하 표준 동영상 파일만 가능 지원 방법1 소상공인24 회원가입2 지식나눔터 홈페이지 로그인3 로그인 후 마이페이지 접속4 내 채널 생성 채널 명 채널 프로필 등록 5 20 60초 이내의 영상 등록6 영상 제목 설명 카테고리 설정 공개범위 공개 설정과 키워드 숏폼공모전 설정은 필수 7 동영상 파일 추가 후 전송 시작8 전송 완료 후 업로드9 공모전 폼에 소상공인24 아이디 업로드 영상 링크 참가자 개인정보 입력 평가 방법 소상공인 지식나눔터 최신영상 페이지의 영상에 추천 좋아요 클릭하여 평가 콘텐츠 평가기간 04월 09일 화 04월 22일 월 평가기간동안 추천 좋아요 댓글을 남긴 참여자 대상 추첨을 통해 온누리모바일상품권 1만원 증정 투표자 이벤트 참여 방법 대국민 투표 참가자 1 소상공인24 회원가입2 지식나눔터 홈페이지 로그인 3 메인 화면의 영상 영상목록 클릭4 공모전 기간 내 4 9 4 19 업로드된 숏폼 영상 시청5 마음에 드는 영상에 좋아요와 댓글 남기기6 이벤트 폼에 소상공인24 아이디 투표 참여 영상 링크 경품 응모할 개인정보 입력7 폼 제출 공모전 시상내역 1등 1명 온누리상품권 50만원 2등 2명 온누리상품권 30만원 3등 3명 온누리상품권 20만원 인기상 20명 온누리상품권 5만원 문의 사항 tel 02 737 1003
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86081,제5회 평화통일 사진 동영상 숏폼 공모전,제5회 평화통일 사진 동영상 숏폼 공모전 공모 내용평화통일에 대한 공감대 확산청소년 및 지역민들이 직접 참여하는 공모전을 개최하여 평화통일에 대한 관심 제고대한민국 미래를 제시하고 평화와 통일에 대한 관심과 인식 개선 민주평화통일자문회의 및 양평군 홍보 지원 자격 전국 누구나 모집 기간 2024년 4월 8일 부터 6월 30일 공모전 시상내역 사진 13작품 130만원 숏폼 6 7작품 100만원 동영상 6 7작품 170만원 총 400만 지원 방법 참가신청서 1부 동영상 작품 원본 파일 자막본 무자막본 각1편 사진 작품 원본파일 개인정보이용 동의서 1부 QR코드 접수 문의 사항 031 772 4101
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86082,한국생명존중희망재단 2024 같이 살자 같생 서포터즈 3기 모집,한국생명존중희망재단 2024 같이 살자 같생 서포터즈 3기 모집 모집기간 2024년 4월 16일 화 2024년 4월 30일 화 16시까지 총 2주간 모집대상 전국 대학교 및 대학원 재 휴학생 선발인원 20개 팀 총 70명 3인 이상 5인 이하 팀 단위로 지원 심사방법 제출서류 지원서 를 통한 서면평가 활동기간 2024년 5월 11월 7개월 일정 등은 변경될 수 있음 변경 시 공지 예정 주요활동 매월 오프라인 교육 참석 후 관련 내용 콘텐츠 제작 및 게재 팀별 대표 SNS 공개 계정 개설 운영 필수 자살예방주간 기념 같생 박람회 개최 9 9 박람회 참석 필수 활동혜택 한국생명존중희망재단 이사장 임명장 수여 월별 활동비 개인 85 000원 우수 콘텐츠 상금 월별 3개 팀 선정 팀별 30만원 지급 우수 활동팀 보건복지부 장관상 등 수여 예정 2개 팀 우대사항 생명존중에 대한 높은 관심 활발한 SNS활동 카드뉴스 영상 제작 등 콘텐츠 제작 가능 최종 합격자 발표 2024년 5월 17일 금 합격팀에 한하여 개별 안내 예정 발대식 2024년 5월 31일 금 예정 발대식 불참 시 선발 취소 작성방법 지원서 양식은 자유 한글 PPT 등 이나 지원서 양식 내 4 개별 지원서 5 서포터즈 지원서 1 팀 소개 2 기타사항 의 내용 은 반드시 포함 제출방법 제출 기한 4월 16일 화 4월 30일 화 16 00 까지 제출 방법 홍보기획운영팀 이메일 접수 kfsp_pr kfsp or kr 문의_ 한국생명존중희망재단 홍보기획운영팀 전화 02 3706 0452 이메일 kfsp_pr kfsp or kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86083,제8회 상하농원 봄 상하 어린이 사생대회,제8회 상하농원 봄 상하 어린이 사생대회
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86084,제7회 문경새재전국시낭송대회,제7회 문경새재전국시낭송대회 개최 취지한국인이 꼭 가봐야 할 관광지100선 중 1위에 선정된 아름다운 문경은 길과 고개의 문화라고 할 만큼 역사 깊은 곳입니다 문경과 새재를 배경으로 한 시의 낭송을 통해 문경과 새재를 깊이 이해하고 널리 알리며 새로운 문경과 새재 시를 발굴 보급하여 모든 이들이 사랑하고 다시 찾고 싶은 문경을 만들고자 문경새재전국시낭송대회 를 개최합니다 본선 대회가 일 시 2024년6월9일 일 오전10시나 장 소 문경 문희아트홀 경북 문경시 신흥로 103 다 접수기간 2024년4월10일 수 2024년5월10일 금 24시라 참가자격 시낭송을 사랑하는 분 누구나 전국시낭송대회 대상 수상자 제외 마 지 정 시 문경과 새재를 주제로 한 대회 지정시 중 1편 선택 지정시 원본은 다음카페 작가사상 참조 지정시는 매년 수정 삭제 추가되오니 접수 전 반드시 원본 확인 요망 지정시 다운로드바 제출서류 ①참가신청서 첨부파일 다음카페 작가사상 참가신청서 다운로드사 접수방법 참가신청서와 신청 시 원문을 아래 이메일로 접수 cheongeum2017 daum net아 참 가 비 3만원 계좌번호 농협301 0205 3334 31 예금주 문경시낭송협회 참가신청서 접수 후 신청자 명의로 입금 참가비 입금 순서로 선착순 접수함 자 주의사항 예선 없음 암송 원칙 소품 배경음악 불허 시상 내역 주흘산상 대상 1명 상금100만원 및 상장 시낭송가 인증서 황장산상 금상 1명 상금50만원 및 상장 시낭송가 인증서 희양산상 은상 2명 상금 각30만원 및 상장 시낭송가 인증서 대야산상 동상 10명 상금 각10만원 및 상장 시낭송가 인증서 조령산상 장려상 10명 상장 및 부상 상금은 세액 공제 후 지급됨 상금 제세공과금은 수상자 본인 부담 대회 문의경북 문경시 중앙로 121 삼성당 3층문경새재전국시낭송대회 사무국
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86086,2024 TS 교통안전 서포터즈 모집,2024 TS 교통안전 서포터즈 모집 모집규모 120명 대학생90명 일반인30명 모집기한 2024 4 15 월 5 10 금 까지 지원자격 전국 대학생 누구나 재학생 대학원생 가능 교통안전에 관심있는 일반인 평소 교통안전과 온라인 콘텐츠 제작에 관심있는 분 본인 계정에 콘텐츠 공개 가능하신분 활동내용 매월 1회 교통안전 콘텐츠 제작 및 업로드 매월 1회 생활속 교통안전 캠페인 참여 등 미션 수행 포트홀 턱낮춤 불량 등 도로 위험요소 신고 척척해결서비스앱 활용 대외활동 혜택 매월 활동 실적에 따라 소정의 활동비 지급 월 최대 5만원 매월 우수 콘텐츠 선정 및 상금 지급 5명 內 1인당 15만원 연말 우수활동자 선발 한국교통안전공단 이사장 표창 및 상품권 지급 10명 1인당 20만원 활동기간 충족 수료 시 수료증 발급 접수방법 네이버폼 온라인 지원 https naver me 5XTqJM0H or 모집 공고문의 QR 코드 선발방법 서류심사 합격자 발표 5 22 수 문자로 개별 통지 공단 홈페이지 공지사항 게시 발대식 OT 5 31 금 14시 서울 예정 자세한 장소는 합격자 대상 별도 안내 문의안내 한국교통안전공단 교통안전처 담당자 054 459 7238 hebiiin_n kotsa or kr
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86087,제5회 문경새재문학상 공모,제5회 문경새재문학상 공모 취 지문경과 문경새재에 관한 시의 창작을 독려하고 우수한 작품을 발굴하여 문경을 찾는 모든 사람들이 문경을 더욱 깊이 이해하고 사랑하는 계기를 마련하고자 제5회 문경새재문학상 작품을 공모합니다 당선된 시는 문경새재전국시낭송대회 지정 시로 선정하여 전국의 많은 시낭송가가 낭송하게 될 것이며 문경새재를 홍보하는 책자와 행사에서 적극 활용하게 되며 문예지 작가사상 에 게재하여 전국 문인들에게 발송하게 됩니다 개 요가 주 최 문경시낭송협회나 주 관 문예지 작가사상 다 후 원 문경시 좋은시바르게낭송하기운동본부 작가사상문인회 청음시낭송예술원 요 강가 참가자격 20세 이상의 기성 작가 신인 작가 불문나 내 용 문경과 문경새재에 관한 낭송에 적합한 자유시 1편 이상다 공모기간 2024년 2월 16일 금 2024년 4월 30일 화 24시까지라 접 수 처 메일 주소 jakgasasang naver com 접수는 메일로만 받습니다 우편접수 불가 마 제출방법 한글 워드로 작성하여 첨부 파일로 제출 제목 14p 본문 12p 줄간격 160 글꼴 함초롬바탕바 제출서류 참가신청서 1부 작품 한글 파일 참가신청서 다운로드 심사 및 시상가 심사기준 본 대회 심사기준에 따름나 심사위원 주관부서에서 선정다 발 표 2024년 5월 10일 금 개별 통지 및 작가사상 카페 공지라 시 상 식 2024년 5월 19일 일 문경새재전국시낭송대회 시상식과 함께 함 시상내역가 대 상 1명 상금 100만원 및 상장나 우 수 상 2명 각 상금 50만원 및 상장 응모작이 수준 미달 시에는 당선작이 없을 수 있습니다 상금은 세액 공제 후 지급됨 상금 수상에 따른 제세공과금은 수상자 본인 부담 주의사항가 제출된 시는 일체 반환하지 않습니다 나 응모 시는 어떤 형태로든 한 번도 발표되지 않은 순수한 창작물이어야 하며 표절이나 모방 시로 밝혀질 경우 모든 책임은 응모자에게 있으며 시상 후에도 상금 및 상장을 회수 합니다 다 당선 시의 소유권은 주최 및 주관 부처에 있습니다 라 당선된 시는 문경새재전국시낭송대회 지정 시로 지정하고 널리 홍보합니다 마 메일 접수 후 접수 여부를 메일로 알려드리오니 꼭 확인하시기 바랍니다 바 문학상 관련 상세 사항은 다음 카페 작가사상 문경새재문학상공모 메뉴 참고
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86088,2024 서대문구 공사장 가설울타리 공공디자인 공모전,2024 서대문구 공사장 가설울타리 디자인 공모전관내 공사장 가설울타리에 참신하고 예술적인 작품 적용을 위해 공모전을 추진하여 우수 작품을 발굴하고 도시경관 품격향상에 기여하고자 아래와 같이 공고하오니 많은 관심과 적극적인 참여를 바랍니다 공모명 2024년 서대문구 공사장 가설울타리 디자인 공모전 참가자격 만 19세 이상 국민 누구나 참가인원 개인 및 3인 이내의 팀 다수의 팀 중복 소속불가 1인 1팀 소속 공모주제 변화 성장하는 행복가득한 서대문구의 미래 주제 1 행복 100 서대문 등 서대문구민에게 전하는 행복메시지를 시각화한 디자인 주제 2 서대문구 마스코트 서치 를 활용한 구민 행복 미래상을 시각화한 디자인 주제 3 알리고 싶은 서대문구의 랜드마크나 상징을 활용한 도시브랜드 제안컨셉의 디자인 공모 주제 3개중 1개 선택하여 제출 심사기준 심사 방법 전문가 심사 서대문구 공공디자인 진흥위원회 위원 포함 전문가 6명 내외로 구성 심사 기준 공고된 디자인원칙 채점배분 기준 에 따라 심사 디자인기준 채점기준 창의 심미성 30점 창의적이고 작품의 미적 완성도가 높은 디자인 지역 조화성 30점 지역 특성을 반영하며 주변 경관과 조화로운 디자인 활용성 20점 실제 제작 및 설치가 가능하고 향후 확장가능한 디자인 공공성 20점 유니버설디자인 적용 등 공공성을 고려한 디자인 공모일정 작품접수 기 간 2024년 3월 20일 4월 30일 접 수 이메일 접수 kmf9799 sdm go kr 문의처 kmf9799 sdm go kr 02 330 1994 수상작 발표 2024 5 10 금 예정 시 상 식 2024 5월 말 예정 시상식 수상자에 한하여 개별통보 시상내역 총 6개 작품 시상 상장 및 상금 14 000천원 대 상 1개 상장 및 상금 5 000천원 최우수상 2개 상장 및 상금 각 3 000천원 우수상 3개 상장 및 상금 각 1 000천원 상황에 따라 일정 및 시상내용은 일부 변경될 수 있음 응모제출물 제출파일 ① 출품신청 및 작품설명서 지정양식 서대문구 홈페이지에서 다운로드 ② 작품 1 작품패널 이미지 파일 1부 JPG 파일 또는 PDF 파일 해상도 300dpi 이상 실제 시공 시 문제없도록 해상도를 고려하여 작업 필요 A1 사이즈 가로 형태 841mm x 594mm 2 파일명 작품 제목 으로 파일 압축 제출 3 가설울타리 기준 사이즈 실제 시공 시 출력 가능한 범위 유의사항 서대문구 내 6m 높이의 공사장 가설울타리에 시공될 수 있는 디자인 공사장 가설울타리 공모전 기본자료 AI 를 다운받아 정해진 규격 내에 자유롭게 구성 자유롭게 구성하되 디자인 컨셉 작품사이즈 및 소재는 반드시 제시 수상작에 한 해 일부 수정 요청이 있을 수 있음 수상자는 작업물의 원본 AI PSD 등 을 필수 제출 데이터 파일 제출 필수 디자인 원본 AI 작업파일 템플릿 작업 원본 글자 윤곽선 만들기 outstroke 적용 선은 모양확장 expand 적용 후 제출 수상작의 저작권은 수상 시 본 공모전 관련하여 제출되는 자료의 사용권은 서대문구에 있음을 동의 공동 응모작의 경우 3인 이내의 공동출품으로 제한하며 응모자는 다수의 팀에 소속 될 수 없음 1인 1팀 소속 필히 가로로 제작 응모제출물은 반환하지 않음 본인 작품이 아니거나 표절 등 인공지능 제작 외국사례 모방 또는 다른 공모전에 출품한 동일 유사한 작품은 심사에서 제외하며 수상 후에라도 위반사실이 밝혀졌을 경우에는 수상을 취소하고 모든 책임은 응모자에게 있음 작품제출 시 응모자를 인지할 수 있는 실명 표기를 금함 작품명 기재 응모방법① 온라인접수 이메일 kmf9799 sdm go kr 02 330 1994 접수 유의사항 접수 마감일 17 00까지 접수 또는 도착한 작품에 한하여 유효합니다 주말 및 공휴일 방문접수 불가 지연도착 및 작품파손에 따른 심사 불이익은 책임지지 않음 유의사항 출품 신청서 란에 응모자 부문 및 작품내용 필수입력 미기재시 출품 미인정 접수된 신청서는 일체 반환하지 않으며 출품작 및 수상작에 대한 소유권 및 사용권은 서대문구에 귀속되며 수정 보완하여 사용할 수 있음 제안내용에 따라 수준에 미달 또는 부적절하다고 판단되는 경우 수상작이 없을 수도 있으며 심사과정은 공개하지 않음 응모 부문별 출품은 가능하나 동일인에 대한 중복 시상은 하지 않음 출품작이 타인의 초상권 저작권 침해와 관련된 사항은 응모자의 책임으로 함 다른 공모전에 출품 타인의 저작권 침해 명의를 도용한 출품작은 심사대상에서 제외 다음의 결격 사유가 있을 경우 수상취소 및 시상내역 상장 시상금 을 환수할 수 있습니다 출품작에 응모자의 신분을 파악 할 수 있는 표시가 있는 경우 다른 공모전에 출품 저작권 침해 명의 도용 표절 등 공공질서 미풍양속에 저해되는 내용이 포함된 경우 출품물 규격을 준수하지 않은 경우 등
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86089,제45회 근로자문학제,제45회 근로자문학제 온라인접수 2024 5 1 월 6 30 일 18시 참가자격 근로자라면 누구나 참여가능 접수시작일 기준 해외파견근로자 노무제공자 플랫폼 종사자 포함 산재근로자 참가신청일 기준 퇴사자로 퇴사 후 6개월 이내인 자 참여 근로자가 소속된 사업장의 사업주 고용보험가입 자영업자 산재보험 가입 중소기업사업주 참가분야 시 시조 포함 소설 극작 희곡 시나리오 단편드라마 등 수필 주제 자유주제 시상분야 대상 고용노동부장관상 400만원 1명 금상 각 200만원 4명 은상 각 100만원 4명 동상 각 50만원 16명 입선 20명
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86090,제 17회 2024 웅진주니어 문학상 공모전,제 17회 2024 웅진주니어 문학상 공모전
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86091,2024년 심훈문학상작품 공모전,2024년 심훈문학상작품 공모전 상록수 그날이 오면 의 작가 심훈의 문학정신을 기리고 역량 있는 신진 작가를 발굴 지원하고자 아래와 같이 작품을 모집합니다 한국 문학을 이끌어갈 야심찬 신인들의 많은 관심과 응모 바랍니다 응모자격 미등단 신인 또는 등단 후 첫 작품집 장편소설이나 소설집 또는 시집 을 발간하지 않은 신진 작가 모집분야 시 시집 1권 분량 50편 이상소설 단행본 1권 분량 장편 500매 이상 중편 3편 이상 단편 6편 이상 중편 1편은 단편 2편으로 갈음함 미발표 신작 또는 단행본으로 출간되지 않은 발표작 단 발표된 작품은 작품의 마지막에 발표지면을 명기해야 함 상금 시 5백만 원 소설 1천만 원 특전당선자는 계간 ASIA 신인상 수상자로 예우함 당선작의 일부는 계간 ASIA 에 게재하고 아시아출판사에서 단행본으로 출간함 응모마감 2024년 7월 1일 월요일까지 마감일 소인까지 접수 이메일 접수는 받지 않습니다 발표 2024년 9월 중 계간 ASIA 보낼 곳 10881 경기도 파주시 회동길145 활판인쇄박물관 내 아시아출판사 문의 bookasia hanmail net 당선작이 없을 경우 우수작을 선정할 수 있습니다 응모작품과 함께 별도의 용지에 성명 생년월일 응모 부문 작품명 응모편수 원고량 연락 가능한 전화번호 이메일 주소를 기입해서 보내주십시오 제출된 작품은 반환하지 않습니다 표절이 밝혀질 경우 당선이 취소되며 그에 따르는 책임을 지게 됩니다 개별적인 접수 확인은 하지 않습니다
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86093,제16회 문열공 매운당 이조년 선생 추모전국 백일장 공모전,제16회 문열공 매운당 이조년 선생 추모전국 백일장 공모전
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86094,제22회 신동엽 시인 전국 고교 백일장,제22회 신동엽 시인 전국 고교 백일장신동엽 시인의 문학정신과 역사의식을 기리고 계승하기 위하여 전국의 고등학생들과 같은 연령의 청소년들을 대상으로 신동엽백일장을 개최하오니 많은 관심과 참가 바랍니다 일시 및 장소 일시 2024 5 25 토 오전 10시 00분 장소 부여중학교 내 부여군민체육관 10 00 13 00 글쓰기 대회 도보 이동 5분 거리 신동엽문학관 14 00 17 30 봄 문학제 심사 시상식 접수기간 2024 4 12 금 09 00 5 24 금 18 00 응시 부문 및 자격 응시부문 운문 또는 산문 응시자격 전국 고등학교 재학생 또는 같은 연령의 만18세 청소년 시상식 및 시상 인원 시 상 식 2024년 5월 25일 17 00 시상인원 대상 1 장원 2 금상 4 은상 6 동상 8 입선 10 심사결과에 따라 조정 가능 참가자 혜택 및 유의사항 당일 오후에 진행되는 봄 문학제 와 시상식에 많은 참가 요망 참가자 도서 제공 수상자들에게는 상금 및 상장과 상품 참가자 전원에게는 시상식 마친 후 기념품 제공 학생증 청소년증 주민등록증 등 본인확인이 가능한 신분증이나 서류 미지참 시 응시 불가능 점심 식사는 제공하지 않으므로 도시락을 지참하거나 지역 식당 권장 필기구는 볼펜 흑색 청색 이나 플러스펜 흑색 청색 을 사용하며 연필은 사용 불가능 부여중학교 내 부여군민체육관이나 정림사지박물관 내 무료 주차 가능 작품은 지정된 장소에서 써야 하며 다른 곳에서 쓴 작품은 무효로 처리됨 문의 신동엽 문학관 충남 부여군 부여읍 신동엽길 12 전화 041 833 2725 또는 이메일 shindongyeop407 hanmail net
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86095,부산여성가족과 평생교육진흥원 2025년 연구 과제 발굴을 위한 수요조사,부산여성가족과 평생교육진흥원 2025년 연구 과제 발굴을 위한 수요조사부산여성가족 평생교육진흥원은 양성평등사회 실현 및 건강한 가정을 구현하고 평생교육진흥에 기여하고자 설립된 부산광역시 출연 재단법인입니다 본원은 부산시민의 요구에 부합하고 정책활용도 높은 연구과제를 발굴하기 위해 2025년 연구과제 수요조사를 실시하고 있습니다 귀하께서 제안하시는 의견은 향후 수행할 과제에 반영하여 실효성 있는 정책대안을 수립하는 데 활용될 것입니다 붙임자료를 참조하시고 다양한 의견을 제안해주시면 감사하겠습니다 참 여 관심 있는 부산 시민 누구나 제안내용 2025년도 연구 과제 연구 분야 여성 성평등 가족 다문화 아동 청소년 제안기간 2024 4 15 월 6 7 금 보상 2025년 과제로 채택된 과제 또는 우수한 제안과제에 대해 보상 동백전 혹은 온누리상품권 지급 적합한 과제가 없을 경우 선정하지 않을 수 있음 최우수 10만원상당 동백전 혹은 온누리상품권 우수 5만원상당 동백전 혹은 온누리상품권 장려 3만원상당 동백전 혹은 온누리상품권 제출 서식 제안서 붙임1 과제제안 서식 참조 접수방법① 온라인 접수 https forms gle pNFMwAjkCneECtUW7 ② 본원 홈페이지 시민소통게시판 통해 제안③ 이메일 syock bgli re kr 홈페이지 및 이메일 통한 접수는 제안서를 다운로드하여 제출 문의 부산여성가족과 평생교육진흥원 051 330 3465 3427 3428
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86096,제42회 전국한밭문학 공모전,제42회 전국한밭문학 공모전 사 한국문인협회 대전광역시지회에서는 1회부터 41회에 이르기까지 개최된 전국 규모의 문학축제이자 오랜 문화예술 사업을 코로나19 바이러스로 인하여 계속적으로 유지하기 어려운 상황에 처한 바 한밭전국백일장을 전국의 초 중 고 학생과 대학 일반인을 대상으로 부득이 다음과 같이 온라인 공모전으로 전환하며 제42회부터는 전국한밭문학공모전 으로 개칭하여 시행하는 바입니다 글 제 대전0시축제 우주 금강 한 가지를 택하여 작성 접수기간 2024 5 1 5 31 응 모 료 무료 접수방법 대전문인협회 카페에서 신청양식내려 받아 작성대전문인협회 이메일 djmh5300 daum net 로 접수 접수문의 대전문인협회 사무국 042 633 5300 공통유의사항 출품작은 국내 외에 발표되지 않은 창작물이어야 하며 대리작 및 타 공모전 수상작 표절 또는 차용작은 출품 불가하며 등단한 문인은 참여할 수 없음 심사결과 응모 편수 및 작품 수준에 따라 시상내역을 조정하거나 시상하지 않을 수 있으 며 시상 발표 및 시상일정 등은 사정에 의해 변경될 수 있음 심사 내용은 비공개 운문은 3편 이내 산문은 1편 제출 수상자들의 작품을 모아서 수상작품집 발간 시상결과 발표 및 시상 2024 6 21 대전문인협회 카페 및 개별 통보하며 대전문협 여름축제 때 시상 예정
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86097,제3회 전국 어린이 독후감 쓰기 대회,제3회 전국 어린이 독후감 쓰기 대회
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86098,제39회 경기여성 기 예 경진대회,제39회 경기여성 기 예 경진대회제39회 경기여성 기 예 경진대회를 아래와 같이 실시하게 되었습니다 공모전 접수 시 수필 캘리그라피 사진 회화 경진대회 대면 꽃꽂이 라탄공예 문의 031 222 5857 239 5857 kwga85 naver com
https://www.wevity.com/?c=find&s=1&mode=end&gbn=viewok&gp=1&ix=86099,2024 현대오토에버 배리어프리 앱 개발 콘테스트,2024 현대오토에버 배리어프리 앱개발 콘테스트 공모주제 사회취약계층 이동 및 생활 편의 증진 앱 개발 참가대상 유형 1 앱 개발 가능 대학 원 생 3인 유형 2 앱 개발 가능 대학 원 생 3인 지도교수 1인 지속 멘토링 가능자 유형1 2에 따른 차등 요소 없음 참가방법 아이디어 공모 4월 15일 월 5월 19일까지 조기 접수팀 가산점 부여 심사기간 5월 20일 월 6 9 일 면접심사 7월 6일 토 교육캠프 7월 16일 화 17일 수 개발기간 8월 1일 목 12월 31일 화 최종발표 2025년 2월 중순 예정 주제 예시 시각장애인 횡단보도 보행 지원 휠체어 장애인 길 안내 등 참가신청 배리어프리 앱 개발 콘테스트 홈페이지 참가신청서 작성 공모전 유의사항 콘테스트 전 과정 필수 참석 제작 앱의 저작권은 개발자 에 귀속되나 완성된 앱에 본 사업 지원임을 표기 의무 표절 및 기간 중 유료전환 사실이 밝혀질 경우 참가무효 처리 되며 지원금 전액 환수 무료 배포 원칙 등록 완료 앱 임의 삭제 불가 완성 앱 스토어 등록 필수 제작지원금 각 팀 당 500만원 지원 8팀 선발 우수제작팀 시상 및 추가제작지원금 상금 지원 대 상 과학기술정보통신부 장관상 및 추가제작지원금 500만원 1팀 최 우 수 현대오토에버 대표이사상 및 추가제작지원금 300만원 1팀 우 수 국립특수교육원장상 및 주관기관장상 추가제작지원금 100만원 2팀 문의 사 그린라이트 유세희 슈퍼바이저 Tel 02 6677 4943 autoeverapps naver com
